gender,nom,prenom,qpv,activity,dernierRdv,licence,status,action-edit
Mme,Durand,Sophie,oui,BTP,19/06/2025,Permis B,Sans Emploi,
M.,Martin,Julien,non,Informatique,19/06/2025,Permis A,Inconnu,
Mme,Petit,Camille,oui,Commerce,19/06/2025,Aucun,Sans Emploi,
M.,Robert,Lucas,non,BTP,19/06/2025,Permis B,Sous contrat,
Mme,Moreau,Chloé,oui,Santé,19/06/2025,Permis C,Sans Emploi,
M.,Garcia,Thomas,non,Informatique,19/06/2025,Aucun,Inconnu,
Mme,Bernard,Élodie,oui,Éducation,19/06/2025,Permis B,Sous contrat,
M.,Lemoine,Antoine,non,Transport,19/06/2025,Permis C,Sans Emploi,
Mme,Faure,Claire,oui,Santé,19/06/2025,Permis B,Inconnu,
M.,Andre,Matthieu,oui,BTP,19/06/2025,Permis A,Sous contrat,
Mme,Mercier,Nathalie,non,Commerce,19/06/2025,Permis B,Sans Emploi,
M.,Fernandez,Kevin,oui,Éducation,19/06/2025,Permis C,Sans Emploi,
Mme,Leroy,Lucie,oui,Informatique,19/06/2025,Aucun,Inconnu,
M.,Lopez,Enzo,non,Transport,19/06/2025,Permis B,Sans Emploi,
Mme,Roux,Manon,non,Santé,19/06/2025,Permis A,Sous contrat,
M.,Blanc,Hugo,oui,BTP,19/06/2025,Permis B,Inconnu,
Mme,Meunier,Amandine,oui,Commerce,19/06/2025,Permis C,Sans Emploi,
M.,Perez,Quentin,non,Informatique,19/06/2025,Aucun,Sous contrat,
Mme,Fournier,Marion,oui,Éducation,19/06/2025,Permis B,Sans Emploi,
M.,Girard,Bastien,non,Transport,19/06/2025,Permis C,Inconnu,
Mme,Garnier,Justine,oui,Santé,19/06/2025,Permis B,Sans Emploi,
M.,Chevalier,Yanis,non,BTP,19/06/2025,Permis A,Sous contrat,
Mme,Lambert,Emma,oui,Informatique,19/06/2025,Aucun,Inconnu,
M.,Bonnet,Noah,oui,Commerce,19/06/2025,Permis C,Sans Emploi,
Mme,Dupuis,Céline,non,Éducation,19/06/2025,Permis B,Sous contrat,
M.,Bertrand,Alexis,oui,Transport,19/06/2025,Permis A,Sans Emploi,
Mme,Perrin,Isabelle,non,Santé,19/06/2025,Permis C,Inconnu,
M.,Rolland,Léo,oui,BTP,19/06/2025,Permis B,Sous contrat,
Mme,Leclerc,Anaïs,oui,Commerce,19/06/2025,Aucun,Sans Emploi,
M.,Gaillard,Nathan,non,Éducation,19/06/2025,Permis B,Inconnu,
